smiles,logP,RDKit logP
"CCCS(=O)(=O)c1ccccc1C(=O)Nc1nnc(CC)s1
",2.5365,2.536500000000001
"CNC(=O)[C@H](C)CN(C)Cc1cc(=O)n2cccc(C)c2[nH+]1
",0.23592,0.23592000000000085
"COCCNC(=O)/C(C#N)=C/c1cccc(O)c1
",1.06178,1.0617799999999997
"CNC(=O)CN1c2ccccc2C(=O)N(C)[C@H]1c1ccccc1O
",1.729,1.7289999999999994
"CC(=O)N[C@H](C)C(=O)Nc1ccc(Sc2nncs2)c(Cl)c1
",2.8058,2.8058000000000005
"CC[n+]1c(N)n(CCOc2ccc(Cl)cc2Cl)c2ccccc21
",3.9167,3.9167000000000023
"COC(=O)CCCc1nnc(NC(=O)N2CCC[C@@H]3CCC[C@@H]32)s1
",2.8302,2.8302000000000014
"O=C(N[C@H]1CCCC[C@H]1OC1CCCC1)c1ccc([N+](=O)[O-])cc1
",3.595,3.5950000000000024
"O=C(CCOc1ccccc1)NNC(=O)CC1(O)CCCC1
",1.2981,1.2980999999999994
"C=CCN(CC(=O)[O-])C(=O)[C@@H](C[NH3+])C(C)C
",-1.735,-1.7349999999999974
"O=C(CCn1ccccc1=O)NCC1(c2ccccc2)CC1
",2.0864,2.0863999999999994
"COc1cc(C)c([C@@H](C)NC(=O)CSC2CCCC2)cc1OC
",3.86522,3.8652200000000034
"C=CCNC(=O)Nc1ccc(F)c(NC(=O)OC)c1
",2.3115,2.3114999999999997
"Oc1ccccc1/C=[NH+]/CCC/[NH+]=C/c1ccccc1O
",-0.8129,-0.8128999999999984
"Cn1cccc1Cc1nnc(SCC(=O)Nc2ccc3c(c2)OCCO3)n1C
",2.2464,2.2463999999999995
"C[C@@H](C#N)CNC(=O)c1cccc(Oc2cccc(C(F)(F)F)c2)c1
",4.38718,4.3871800000000025
"Cc1oc(-c2ccccc2)nc1CCNC(=O)c1ccc([S@@](C)=O)cc1
",3.35992,3.3599200000000007
"CCc1noc(C)c1C[NH+](C[C@@H]1CCCCO1)C(C)C
",1.90782,1.9078199999999996
"Cc1ccccc1Oc1cc(Br)ccc1C[NH3+]
",3.29172,3.2917200000000006
"CCc1cccc(CC)c1NC(=O)NC1CC1
",3.0953,3.095300000000001
"CC[NH+]1CCN(C2(CNC(=O)c3ccccc3Br)CCCCC2)CC1
",2.1022,2.1022
"CCCCn1nc(C)c(C[NH2+]C[C@@H](C)O)c1Cl
",1.08922,1.0892200000000005
"C/C=C/C=C/C(=O)N1C[C@@H](C(=O)OC)[C@@H](C)C1
",1.3862,1.3861999999999999
"COc1cccc(OC)c1OC1CC[NH+](Cc2ccc([C@H]3C[C@@H]3C)o2)CC1
",3.0465,3.046500000000001
"COC(=O)c1cc(CSc2nnc(-c3cccnc3)n2-c2ccccc2F)oc1C
",4.44872,4.448720000000003
"CCOc1ccc2cc(C(=O)NCc3ccccc3)c(=[NH2+])oc2c1
",1.4213,1.4212999999999998
"O[C@H]1CCN(c2ccnc(N3CCc4[nH]c5ccc(Cl)cc5c4C3)n2)C1
",2.745,2.745000000000001
"O=S(=O)(NC[C@H](O)c1ccc(C(F)(F)F)cc1)c1cc(F)ccc1F
",2.9955,2.9955000000000016
"O=C(CSc1ccc2c(c1)OCCCO2)NC(=O)c1cccs1
",2.9581,2.958100000000001
"C[NH+](C)CCSc1ccc(NC(=O)C2CC2)nn1
",0.0617,0.06170000000000053
"Cc1ccc(C)c(NC(=S)NCCc2cccs2)c1
",3.89404,3.894040000000002
"CNc1ncc(F)c(-c2cccc(Cl)c2)n1
",2.9778,2.977800000000001
"Cc1ccc(-c2nnc(SCC(=O)Nc3ccc(CC#N)cc3)n2N)cc1
",2.7642,2.7641999999999998
"CCN(CC)C(=O)c1ccccc1OC(C)=O
",2.0939,2.0938999999999997
"Cc1ccc(-c2nc(-c3ccc(OCC(F)(F)F)nc3)no2)cc1
",4.04812,4.048120000000003
"COc1ccc([C@@H](CNc2nc3ccccc3o2)N2CCOCC2)cc1
",3.3218,3.3218000000000023
"CNC(=O)[C@H]1CCCC[C@H]1[NH2+][C@H](C)c1cc(C)cc(C)c1
",2.23264,2.23264
"CCN[C@H](c1cccnc1)C1([NH+]2CCCCC2)CCCC1
",2.1138,2.113799999999999
"Cn1ncc2c(NCc3ccco3)nc(CCc3ccccc3)nc21
",3.3536,3.353600000000002
"Cn1cc[nH+]c1C[C@H]1CCC[NH+](Cc2ncc(-c3ccccc3Cl)o2)C1
",2.1852,2.1852
"Cc1cc(N2CC[C@H](C)[C@H](O)C2)nc(C)[nH+]1
",0.71964,0.7196399999999998
"Cc1nnc(CCC[NH+]2CCC(CC[NH+]3CCCC[C@@H]3C)CC2)o1
",0.45292,0.45292000000000265
"CCc1nn(C)cc1CNC(=O)C1(CC)CCC1
",2.1790000000000003,2.1789999999999994
"COc1ccc(N2/C(=N/C(=O)CCCC(=O)[O-])S[C@@H]3CS(=O)(=O)C[C@H]32)cc1Cl
",0.8702,0.8702000000000003
"CC(=O)C1=C([O-])C(=O)N(CCC2=c3ccccc3=[NH+][C@H]2C)[C@H]1c1ccccc1F
",-0.7443,-0.7442999999999975
"COc1cc(C)c(C(=O)N[C@H]2C[C@H](C)N(c3ccccc3)C2)cc1OC
",3.40942,3.4094200000000017
"Cc1ccc([C@H]2C[C@@H]2NC(=O)N2CCC(C(N)=O)CC2)cc1C
",2.06624,2.0662399999999996
"Cc1nc2n(n1)CCC[C@@H]2N[C@@H]1CCc2c(Cl)cc(Cl)cc21
",4.005319999999998,4.005320000000003
"CC(C)Oc1ccc(-c2nc(C(=O)O[C@@H](C)[C@@H]3CCOC3)cs2)cc1
",4.1791,4.179100000000004
"CN(C[C@@H]1CCCN(C(=O)NCCc2ccc(F)cc2)C1)C(=O)OC(C)(C)C
",3.6567,3.6567000000000025
"COc1cc(Cl)c(C)cc1NC(=O)[C@H](C)N1CCN(S(=O)(=O)c2c(C)noc2C)CC1
",2.59536,2.595360000000001
"Cc1nc(-c2ccc(Cl)s2)sc1C(=O)N[C@H]1C[C@H]1C
",3.97162,3.9716200000000024
"COc1cc(F)c([C@H]([NH3+])c2ccc(SC)cc2)cc1OC
",2.8961,2.8961000000000015
"Cc1ccc(-n2ccnc2SCC(=O)N(CC(N)=O)C(C)C)cc1C
",2.3035400000000004,2.30354
"Cc1cccc(/C=C2\SC(=S)N(c3c(C)cccc3C)C2=O)c1
",5.01766,5.017660000000004
"CC1=C(C(=O)OC(C)C)[C@H](C)N=C1C(=O)Nc1ncc(C)s1
",2.50122,2.501220000000001
"COC(=O)c1cccc(C(=O)N2C[C@@H](c3ccc(F)cc3)C[C@H]2C)c1
",3.6305,3.6305000000000023
"O=C(NCCCn1ncccc1=O)[C@@H]1CC(=O)N(c2ccccc2)C1
",0.8027,0.8026999999999993
"CCC(=O)N1CCCN(C(=O)N[C@@H]2CCc3ccccc32)CC1
",2.3278,2.3278000000000008
"Cc1cccc([C@@H](C)[NH2+]CCS(=O)(=O)C(C)(C)C)c1C
",2.14114,2.14114
"Cc1ccc(-c2cnc(CCC(=O)NCC(C)(C)c3ccncc3)o2)cc1
",4.071619999999999,4.071620000000003
"Cc1cc(NN)c2cccc(OC(F)(F)F)c2[nH+]1
",2.14652,2.1465199999999998
"C[C@H]1CCC[C@@H](C(=O)Nc2cccc(OCCc3ccccc3)c2)[NH2+]1
",2.7510000000000003,2.7510000000000003
"Cn1ncnc1CCNC(=O)[C@H]1C[C@@H]1c1cc(Cl)cc(Cl)c1
",2.5843,2.5843000000000007
"CC[C@H](Sc1nnc2cc(C)c3cc(C)cc(C)c3n12)C(=O)Nc1nnc(COC)s1
",4.31506,4.315060000000003
"CCOc1ccc(S(=O)(=O)N2CCC(c3nnc(C4CC4)o3)CC2)cc1
",2.914,2.9140000000000015
"Cc1cc2nc(C)c(CCC(=O)NC[C@@H](c3ccccc3)N3CCOCC3)c(C)n2n1
",2.77686,2.776860000000001
"COc1ccc(N2C(=O)CS[C@H]2c2ccc(Cl)cc2)cc1Cl
",4.7806,4.780600000000003
"C/C=C(\C)[C@@H]1C=C[C@@H]2C[C@H](C)C[C@H](C)[C@@H]2[C@@H]1C(=O)C1=C([O-])[C@H](C[C@](C)(O)C(=O)[O-])NC1=O
",0.6261,0.6261000000000011
"CS(=O)(=O)c1ccc(NC(=O)N2CCC[C@H]2CC2CCCCC2)cc1
",4.0568,4.0568000000000035
"COc1ccc(C(=O)OCc2nc3ccccc3s2)cn1
",3.0569,3.0569000000000015
"COc1ccc(S(=O)(=O)Nc2ccccc2-n2nc(C)cc2C)cc1NC(C)=O
",3.25694,3.256940000000001
"Cn1c(=O)n(CC(=O)N[C@@H]2CCCc3ccc(F)cc32)c2ccccc21
",2.6729,2.6729000000000003
"N#C/C(C(=O)NC1CCCC1)=C(/[O-])Cc1cnn(-c2ccccc2)c1
",1.61158,1.6115799999999998
"NC(=O)[C@H](Nc1cccc(Oc2ccccc2)c1)c1ccc(F)cc1
",4.2565,4.256500000000002
"CCN(C[C@@H]1CCOC1)C(=O)Nc1cc2c(cc1Cl)OCCO2
",3.0015,3.001500000000001
"CCCCc1nnc(NC(=O)C2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)s1
",3.22852,3.2285200000000023
"CC[C@@H](NC(=O)c1ccc(Br)o1)C(=O)N1CCOCC1
",1.4093,1.4093
"CC[C@]1(c2ccccc2)NC(=O)N(CCOc2ccc(Cl)cc2Cl)C1=O
",4.2295,4.229500000000003
"COc1ccc(OC)c(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(C)on2)C3=O)c1
",3.0531200000000003,3.0531200000000016
"Cc1ccc(OCC(=O)NC(=S)NC[C@H]2CCCO2)cc1
",1.54352,1.5435199999999996
"CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1
",-0.3101,-0.3100999999999976
"COC(=O)c1ccc(NC(=O)c2c(C)sc3ncnc(N4CCC[C@H](C)C4)c23)cc1
",4.27492,4.274920000000003
"Cn1ncc2c1CC/C(=C\c1ccc(-n3cncn3)c(F)c1)C2=O
",2.3524,2.3524000000000003
"O=C(Cc1ccc([N+](=O)[O-])cc1)NCC1(O)CCOCC1
",0.795,0.795
"C=CCOc1ccc(CNc2ccc(OC)cc2)cc1
",3.8721,3.8721000000000023
"C[C@H]1N=C(CCNC(=O)CCC2=c3ccccc3=[NH+]C2)CS1
",-0.6286,-0.6285999999999983
"COC(=O)c1cc(NC(=O)[C@@H]2CCO[C@H]2C)ccc1C
",2.14512,2.1451200000000004
"COc1ccccc1[C@@H](C)NC(=O)c1cnc2c(C)cccn2c1=O
",2.50252,2.5025200000000005
"CC[C@@H](C)NS(=O)(=O)c1cc(N2C(=O)[C@@H](C)CS2(=O)=O)ccc1OC
",1.0845,1.0844999999999994
"CC(C)(C)NS(=O)(=O)c1ccc(OCC(=O)N2CCOCC2)cc1
",1.001,1.0010000000000001
"COCCCNC(=O)[C@H]1CN(C(=O)c2cccs2)CC12CCCCC2
",2.9233,2.923300000000001
"Cc1nc(-n2cccc2)sc1C(=O)Nc1cccc(-c2cn3ccsc3n2)c1
",4.87072,4.870720000000003
"CC[S@](=O)[C@H]1CCCC[C@@H]1NC(=O)NC[C@H](O)c1ccco1
",1.692,1.6919999999999995
"Cc1cc2ncn(C[C@H]3CC3(Cl)Cl)c2cc1C
",3.84694,3.8469400000000027
"Cc1ccccc1OCC(=O)O[C@@H](C)c1nccs1
",3.13472,3.1347200000000015
"C[C@H](C(=O)N1CCOCC1)[NH+]1CCN(Cc2ccc3c(c2)OCO3)CC1
",-0.6369,-0.6368999999999962
"CCN(C(=O)[C@@H]1Cc2ccccc2S1)[C@H]1CCC[C@@H]1C[NH3+]
",1.9625,1.9625
"Cc1cc(Br)ccc1NC(=O)[C@@H](C)[NH+](C)Cc1cccs1
",2.86092,2.86092
"COC(=O)[C@H]1CCC[C@H]1NC(=O)Nc1ccc(C)cc1C
",2.76664,2.7666400000000007
"CC(C)NS(=O)(=O)c1ccc(C(=O)N[C@H](C)c2ccccc2Br)cc1
",3.6268,3.626800000000003
"CC(C)OCCN1CCN(C(=O)Nc2ccccc2C(F)(F)F)CC1
",3.2799,3.2799000000000014
"CCn1cc(-c2nc(-c3cccc(Cl)c3)no2)c(=O)c2ccccc21
",4.3918,4.391800000000003
"COC[C@@H](C)NC(=O)C(=O)Nc1cc(-c2ccccc2)nn1C(C)C
",2.2206,2.2206
"C#CCOc1ccccc1CN1CCN(C2=[NH+]C[C@@H](C)S2)CC1
",0.3881,0.388100000000001
"COCCNC(=O)[C@H]1CCCN1S(=O)(=O)c1ccc(Br)cc1
",1.3648,1.3647999999999993
"Cc1ccc(C[C@H](O)c2c(F)cc(Br)cc2F)cc1
",4.31182,4.311820000000002
"COC(=O)[C@@]1(NC2CCCC2)CCCS[C@H]1C
",2.3459,2.3459000000000003
"CCC[NH2+][C@H](Cc1ccccc1)[C@@H]1CN(CC)CCO1
",1.2918,1.2918000000000003
"C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3C)n(C)c1=O
",0.4694,0.4693999999999998
"C[C@H]1CCCC[C@H]1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl
",2.6694,2.6694000000000004
"COCCn1ccc2ccc(NC(=O)NCCc3ccccn3)cc21
",3.0469,3.0469000000000017
"Cc1nc(CNC(=O)C(=O)Nc2cc(Cl)ccc2Cl)no1
",1.93972,1.9397199999999994
"CS[C@@H]1CC[C@H](NC(=O)CCC(=O)c2ccc(C)s2)C1
",3.41972,3.4197200000000025
"Cc1nc(/C=N/Nc2ccc(Cl)nn2)c[nH]1
",1.60752,1.6075199999999996
"O=C(CSc1nnnn1C1CC1)N[C@H](CO)C(=O)[O-]
",-2.6729,-2.672899999999998
"O=C(COc1ccc(Br)cc1)N[C@H]1CCS(=O)(=O)C1
",1.1312,1.1311999999999998
"CCc1nnc(NC(=O)c2ccccc2N)s1
",1.935,1.9349999999999998
"O=C([O-])c1ccccc1-c1ccc(/C=C2\C(=O)N(c3cccc(Br)c3)C(=O)N=C2[O-])o1
",2.3816,2.3816000000000006
"COc1ccc(-c2csc(NC(=O)c3ccc(S(C)(=O)=O)cc3)n2)cc1OC
",3.4831,3.483100000000002
"COc1ccc(Cn2ccc3nc(N4CCN(c5ccccc5)CC4)ncc3c2=O)cc1
",3.175,3.1750000000000016
"Cc1nn(C)cc1/C=N/NC(=O)c1ccncc1
",0.8874200000000001,0.8874200000000001
"N#Cc1ccc(OC2CCC(NC(=O)c3ccc[nH]3)CC2)nc1
",2.40138,2.4013800000000005
"CC(C)c1ccc2oc(-c3ccc(C[NH3+])cc3)nc2c1
",3.3601,3.360100000000001
"COc1ccc([C@@H]2NC(=O)N[C@@](O)(C(F)(F)F)[C@H]2C(=O)c2ccc(F)cc2)cc1OC
",2.9468,2.9468000000000014
"Cc1cc(NC(=O)c2cccc([N+](=O)[O-])c2C)n(-c2ccccc2F)n1
",3.78874,3.7887400000000016
"CCC(=O)N1CCCC[C@@H]1C(=O)NCCc1ccc(F)cc1C
",2.58392,2.58392
"Cc1ccc(S(=O)(=O)N2C(N)=C(C#N)[C@H](c3ccc(Cl)cc3)[C@H]2C(=O)c2ccccc2)cc1
",4.3819,4.381900000000003
"C[NH+](C)[C@@H]1CC[C@H](NC(=O)[C@@H]2CCCc3[nH]ncc32)C1
",0.0114,0.011400000000001687
"CCOCCS(=O)(=O)[N-]c1cc(Br)ccc1O
",2.5262,2.5262000000000016
"NC1=NC(=O)[C@H](CC(=O)N2CC[C@H](c3ccccc3)C2)S1
",1.3493,1.3492999999999997
"Cc1noc(-c2cccnc2N2CC[C@H](NC(=O)COc3ccc(F)cc3)C2)n1
",2.35302,2.35302
"Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C)cn3)n2)nc1
",2.9268400000000003,2.926840000000001
"CN(CC1CCCC1)C(=O)C(=O)Nc1cccc(SC(F)F)c1
",3.5884,3.588400000000002
"COc1cccnc1N(C)C(=O)C[C@H](C)Cc1ccc(Cl)cc1
",3.9753,3.9753000000000034
"O=C(c1cc(=O)[nH]c2ccccc12)N1CCC([C@H](O)c2ccccc2)CC1
",3.1139,3.113900000000002
"CCO[C@@H]1C[C@@H]([NH3+])[C@@H]1Nc1ncc(Cl)cc1F
",1.0739,1.0738999999999999
"CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)Cc2ccccc2-3)cc1
",4.4685,4.468500000000002
"COCCOC[C@H]1CC[NH+](C2C[C@@H](C)O[C@H](C)C2)C1
",0.5102,0.5102000000000022
"O=C1OC(c2ccccc2OC(F)F)=N/C1=C\c1cccc(F)c1
",3.7716,3.771600000000002
"COc1ccccc1CNC(=O)c1cc2sccc2n1Cc1cccc(F)c1
",4.8288,4.828800000000004
"CCOC(=O)C1(NCc2nnc(-c3cc(C)oc3C)o2)CCCC1
",2.91194,2.9119400000000013
"N#Cc1cccc(NC(=O)N2CCC(NC(=O)CC3CCCC3)CC2)c1
",3.25108,3.2510800000000017
"CCOC(=O)C1=C(c2ccccc2)Nc2ncnn2[C@H]1c1ccc(SC)cc1
",3.9893,3.9893000000000027
"Cc1cc(NC(=O)N[C@@H](Cc2ccccc2)c2ccccc2F)n(C)n1
",3.97312,3.9731200000000024
"C[C@H](Sc1cccc[n+]1[O-])C(=O)NC[C@H]1COc2ccccc2O1
",1.7568,1.7567999999999997
"O=C(NCCOc1ccc2c(c1)OCO2)c1cc(C2CC2)on1
",2.0895,2.0895
"N#CCC[NH2+]C1(C(=O)[O-])CC1
",-2.25402,-2.254019999999999
"CC[C@@H](Oc1ccccc1OC)C(=O)NCc1ccccn1
",2.564,2.564000000000001
"Cc1nc(C[C@@H](N)[C@]2([NH+](C)C)CCC[C@H](C)C2)cs1
",1.41472,1.4147199999999993
"CCOc1ccccc1/C=C1\Oc2c(ccc([O-])c2C[NH+]2CCN(C)CC2)C1=O
",1.1054,1.1053999999999995
"CC(C)Cn1cc[nH+]c1CN[C@@H](c1ccccc1)C(C)C
",3.4451,3.4451000000000027
"Cc1c(C[NH+]2CCC[C@H]2c2ccc3c(c2)OCO3)cc(C#N)n1C
",1.8539,1.8539
"O=C(CBr)c1cnc2ccc(Cl)cn12
",2.5653,2.5653000000000006
"COc1ccc(F)cc1NC(=O)c1sccc1S(=O)(=O)N(C)C
",2.3984,2.3984000000000005
"COc1ccc(Br)cc1/C=C1/C(=O)NN(c2ccc(C)c(C)c2)C1=O
",3.53594,3.535940000000001
"CC(C)(C)c1ccc(C(=O)N[C@H]2CCN3CCCc4cccc2c43)cc1
",4.6115,4.611500000000004
"CC[NH+]1CCC[C@@]2(CC1)C[NH+]=C(N)N2c1ccc(C)cc1
",-0.96218,-0.9621799999999954
"CN(C)c1ccc(/C=C(/C#N)C(=O)c2cccc(C#N)c2)cc1
",3.41416,3.4141600000000016
"CCCC[C@@H](NC(N)=O)C(=O)Nc1cc(OC)ccc1F
",1.9999,1.9998999999999996
"COC1=CC2=NC(SCc3cc(-c4ccccc4)on3)=NC2=CC1
",4.2033,4.203300000000002
"Cc1ccc([C@@](C)(O)CNC(=O)NC[C@@H](c2ccco2)[NH+]2CCCCC2)o1
",1.4978200000000002,1.497819999999999
"C[C@@H](NC(=O)CSc1ccc2c(c1)OCCCO2)c1ccc2ccccc2c1
",4.9706,4.970600000000005
"CCN1CCN(S(=O)(=O)c2cc(-c3csc(C)n3)ccc2C)CC1
",2.75314,2.753140000000001
"Cc1nccn1Cc1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1
",4.28282,4.282820000000003
"Cc1cccc([S@@](=O)Cc2ccc(N)c(F)c2)c1
",3.02412,3.024120000000001
"CC(C)C[C@@H](C[NH3+])c1nc(C2CCOCC2)no1
",1.3352,1.3351999999999997
"CC1=NC(SCC(=O)Nc2ccccc2C(F)(F)F)=NC(=O)[C@H]1Cc1ccccc1
",4.5931,4.593100000000003
"Cc1ccc(F)cc1NC(=O)C(=O)NCCCn1cc[nH+]c1
",0.8947200000000001,0.8947199999999993
"COc1cccc(C[NH2+]Cc2cccc(Br)c2OC)c1OC
",2.7385,2.738500000000001
"Nc1cc(=O)[nH]c(SCC(=O)Nc2nc(-c3ccc(Br)cc3)cs2)n1
",2.9689,2.9689000000000005
"CCc1noc(CN(CC)C(=O)C(C)(C)NC(=O)c2cccs2)n1
",2.2506,2.2506000000000004
"CC(C)C[C@](C)(O)CNC(=O)CC[C@H](C)O
",1.0607,1.0606999999999998
"C=C[C@@H](C)NC(=O)c1c(C)cc(C)c([N+](=O)[O-])c1C
",2.82436,2.8243600000000013
"O=C(Nc1ccc(S(=O)(=O)NC[C@@H]2CCCO2)cc1)[C@H]1CC(=O)N(c2ccc(F)c(Cl)c2)C1
",2.928,2.928000000000001
"CC1(C)CCC[C@H]1N1C(=O)c2cccc(N)c2C1=O
",2.4435,2.4435000000000002
"CCCNC(=O)NC(=O)CN1C(=O)N[C@](Cc2ccccc2)(c2ccccc2)C1=O
",1.9122,1.9122
"O=C(COc1cc(Cl)c(Cl)cc1Cl)N1CCN(C(=O)Nc2ccccc2)CC1
",4.4019,4.401900000000004
"CCc1nc2n(n1)C[C@H]([NH2+]CCNS(=O)(=O)c1ccccc1)CC2
",-0.3028,-0.30279999999999796
"CCCCN(C(=O)c1oc2ccccc2c1C)c1c(N)n(CCC)c(=O)[nH]c1=O
",3.03032,3.0303200000000015
"CCCn1c(S[C@H](C(N)=O)c2ccccc2)nc2sc(CC)cc2c1=O
",3.7491,3.749100000000002
"COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1
",1.8817,1.881699999999999
"c1ccc2c(NCc3nnc(C4CCC4)o3)cccc2c1
",4.1024,4.102400000000003
"CC1=C(C(=O)C2=C([O-])C(=O)N(CC[NH+](C)C)[C@H]2c2cccc(Cl)c2)[C@H](C)N=N1
",0.6796,0.6796000000000013
"CCOc1ccc([C@@H]2Nc3ccc(C(=O)N(C)C)cc3[C@H]3C=CC[C@H]32)cc1
",4.6136,4.6136000000000035
"COc1ccc(Cc2sc(NC(=O)[C@H]3COc4ccccc4O3)nc2C)cc1
",3.82942,3.8294200000000025
"Cc1cnc2nc(C[C@H](O)C(F)(F)F)[nH]c2c1
",1.73202,1.73202
"CCN(CC(C)(C)O)C(=O)COCc1ccccc1Cl
",2.476,2.476
"O=C(Nc1cccc2ccccc12)NC1CC[NH+](CC(F)F)CC1
",2.2737,2.2737
"O=C1C(=O)N(CC[NH+]2CCOCC2)[C@@H](c2cccc([N+](=O)[O-])c2)/C1=C(\O)c1cccs1
",0.9931,0.9931000000000014
"CC[C@@H](C)N(CC)C(=O)c1ccccc1N
",2.5294,2.5294
"Cc1cc(C)c(C(=O)Cn2nc(N)n(Nc3cccs3)c2=S)c(C)c1
",3.74115,3.741150000000002
"C[C@H]1CN(C(=O)CC[C@H](C)c2ccccc2)C(C)(C)CO1
",3.5962,3.5962000000000023
"CN(C)c1nc2c(c(-c3ccc(S(C)(=O)=O)cc3)n1)CCCC2
",2.4919,2.4919000000000002
"CC(C)c1ccc(CNC(N)=[NH2+])cc1
",-0.0266,-0.02659999999999829
"CN(C)N1C(N)=C(C#N)[C@@H](c2cccs2)C2=C1CCCC2=O
",2.32488,2.3248800000000003
"O=C(N[C@H]1C=C[C@H](C(=O)[O-])C1)c1cc(F)c(Cl)cc1Cl
",1.5569,1.5569
"CC(C)n1nnnc1COc1cccc(C(=O)NC2CCCCCC2)c1
",3.2856,3.2856000000000023
"O=S(=O)(NCc1ccc(Cl)cc1Cl)c1ccccc1Br
",4.2344,4.234400000000002
