smiles,logP,RDKit logP
"COC[C@H](NC(=O)c1cc(-c2ccccc2)c(C)[nH]c1=O)C(N)=O
",0.5804199999999999,0.5804200000000002
"O[C@H]1CCCCC[C@H]1n1cc(-c2ccccc2Cl)cn1
",4.0696,4.069600000000003
"CC1=C[C@@H](C)[C@H]2C(=O)N([C@H](Cc3ccccc3)C(=O)[O-])C(=O)[C@H]2C1
",0.9349,0.9348999999999998
"CCCCNS(=O)(=O)Cc1ccc([N+](=O)[O-])cc1
",1.8143,1.8143000000000002
"COc1ccc(CC[C@H]2C[C@@H](C(C)(C)C)CCC2=O)cc1
",4.6593,4.6593000000000035
"C[C@H]1CN(CC(=O)Nc2nc(-c3ccccc3Cl)cs2)CCO1
",3.1227,3.122700000000002
"Cc1cc(Cl)cc(Cl)c1CNC(=O)c1cccs1
",4.29332,4.293320000000001
"CC(C)(C)OC(=O)NC1CCN(CC(=O)c2nccs2)CC1
",2.3149,2.3149000000000006
"COc1ccc(C)cc1[C@@H](C)NC[C@@H]1CN(C2CC2)CCO1
",2.51742,2.5174200000000004
"CCOC(=O)c1ccn(-c2cccc(NC(=O)C3CCCC3)c2)n1
",3.1777,3.1777000000000015
"O=C1N(C[NH+]2CCN(c3ccccc3)CC2)c2ccccc2C12O[C@@H]1CCCC[C@H]1O2
",1.9066,1.9066
"CC(C)c1nc(C(=O)[O-])nn1-c1ccccc1F
",0.8933,0.8932999999999995
"C1=C[C@H]2C[C@@H]1C[C@H]2CN1CC[NH+](C2CCCCCC2)CC1
",2.1219,2.1218999999999997
"CC(C)C[C@H](C[NH+](C)C)Nc1ncncc1N
",0.0299,0.029900000000001925
"O=C1C=C(c2cccs2)C[C@H](c2cccs2)[C@@H]1n1cnc([N+](=O)[O-])n1
",3.6906,3.6906000000000025
"C[NH2+]C1CCC([NH+](C)CC(=O)N[C@H](C)c2ccco2)CC1
",-0.5241,-0.524099999999996
"CC(C)c1nc2n(n1)CCC[C@H]2[NH2+]C[C@@H]1CCC[C@H](C)C1
",2.6261,2.6261
"CCCOC(=O)c1ccc(NC(=O)c2ccc[n+]([O-])c2)cc1
",2.1391,2.1391
"CCOc1cc(CO)cc(Br)c1OCc1ccccc1F
",4.0582,4.058200000000002
"O=C(Cn1nnn(-c2cccs2)c1=O)NC[C@@H]1CN(Cc2ccccc2)CCO1
",0.5077,0.5077
"CC(C)[C@H](O)CCNC(=O)C(=O)Nc1ccn(-c2ncccc2Cl)n1
",1.3824,1.3823999999999994
"Cc1cccc(C(=O)NCCS(=O)(=O)NCC2CCC2)c1C
",1.7527400000000002,1.7527399999999997
"CCCC(=O)N1CCC(C(=O)NN=C(c2ccccc2)c2ccccc2)CC1
",3.5939,3.5939000000000023
"O=C(N[C@H](NC(=S)Nc1ccccc1)C(Cl)(Cl)Cl)c1cccc(Br)c1
",4.8618,4.8618000000000015
"CCN(Cc1ccccc1)C(=O)c1cc(NC(=O)Cc2ccccc2)n(C)n1
",3.2636,3.263600000000002
"CC(C)CC(=O)N1CCN(C(=O)c2cnc3c(c2)NC(=O)CO3)CC1
",0.743,0.7430000000000001
"O=C(Cc1csc(NC(=O)Nc2ccc(Cl)cc2)n1)NCCc1ccc(Cl)cc1
",4.9953,4.995300000000003
"Cc1ccc2c(c1)C[C@@H](C[C@@H](C[NH3+])c1ccc(F)cc1)O2
",2.8534200000000003,2.85342
"CC1=C(C(=O)OC(C)C)[C@@H](c2ccc(C)s2)NC(=O)N1C
",2.97822,2.978220000000001
"COc1cc(F)c([N+](=O)[O-])c(NC[C@@H](O)c2cnn(C)c2)c1
",1.6215,1.6214999999999997
"COc1ccc(C(=O)N2CCC([C@@]3(C)NC(=O)N(C4Cc5ccccc5C4)C3=O)CC2)cc1
",3.0253,3.0253000000000014
"CCc1cnc(NC(=O)c2cc(C)n(C(C)C)c2C)s1
",3.95704,3.9570400000000028
"COc1ccccc1-c1nc(C[NH+](C)Cc2ccc(C#N)cc2)cs1
",2.90528,2.905280000000001
"COc1ccc(-c2noc(-c3cc(-c4ccc(Cl)cc4)n[nH]3)n2)cc1OC
",4.4643,4.464300000000003
"CC[C@H](NC(=O)CN1C(=O)c2ccccc2N2C(=O)CC[C@]12C)c1ccc(C)cc1
",3.56132,3.561320000000002
"Cc1ccc(CNC(=O)NCc2ccnc(OC(C)(C)C)c2)cn1
",2.96172,2.9617200000000015
"CCN(CCO)C(=O)Nc1cccc(C(=O)Nc2cccc(C#N)c2)c1
",2.65668,2.6566800000000006
"Cc1cccc(-c2nn(C[NH+]3CCCCC3)c(=S)n2-c2ccccc2)c1
",3.40501,3.4050100000000016
"C[NH2+][C@@H](C1CCCC1)[C@@H]1CCc2cccnc21
",1.8634,1.8633999999999997
"Cc1ccc(-c2cccc(F)c2C(=O)[O-])c(C)c1
",2.47304,2.47304
"CN(C)C(=O)[C@@H](Sc1nnc2n(C)c3ccccc3n12)c1ccccc1
",3.1426,3.1426000000000016
"Cc1ccc(C(=O)NNC(=O)c2ccc(SC[C@H]3CCCO3)c([N+](=O)[O-])c2)cc1
",3.24912,3.2491200000000022
"CCCn1/c(=N/C(=O)[C@@H](CCSC)NC(N)=O)[nH]c2ccccc21
",1.5967,1.5967000000000002
"Cn1/c(=N/C(=O)c2sccc2S(=O)(=O)N2CCOCC2)sc2ccccc21
",2.0633,2.0633
"COc1ccccc1N1C[C@@H](C(=O)NN2C(=O)NC3(CCCCC3)C2=O)CC1=O
",1.334,1.3339999999999996
"COc1cc(OC)cc(C(=O)Nc2ccccc2C(=O)NC(C)(C)C)c1
",3.4844,3.4844000000000017
"C[C@H](Nc1nc(-c2ccncc2)nc2ccccc12)c1ccccn1
",4.2599,4.259900000000003
"CCOc1ccc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)cc1OC
",1.3559,1.3558999999999997
"O=C([O-])c1ccc([S@@](=O)Cc2ccc(O)cc2)cc1
",1.0635,1.0635000000000001
"CCc1nn(C)cc1CNC(=O)NCC(C)(C)Cc1ccccc1
",3.0506,3.050600000000002
"COC(=C(C#N)C#N)c1cccs1
",2.15276,2.1527600000000007
"O=C(NCc1ccnc(OCC(F)F)c1)NCc1cscn1
",2.1814,2.1814
"C[C@@H](C(=O)N1CCCC1)N1CCN(C(=O)NCc2ccco2)CC1
",1.1177,1.1177000000000001
"CC(C)c1ccc(CN(C)C(=O)NCCCn2cccn2)cc1
",3.2382,3.2382000000000017
"CNC(=O)[C@@H]1CCCN(C(=O)Nc2nn(-c3ccccc3Cl)cc2C)C1
",2.82402,2.824020000000001
"COc1ccccc1N1CC[NH+]([C@@H](C)C(=O)Nc2ccc(F)cc2)CC1
",1.5664,1.5663999999999993
"CN1C[NH+](C)CC2=C1NCNS2(=O)=O
",-2.9468,-2.946799999999997
"CNC(=O)c1ccc(O[C@@H]2CCC[C@H]([NH3+])C2)nn1
",-0.2319,-0.23189999999999994
"COc1ccc(C(=O)O[C@@H](C)[C@@H]2CCCO2)cc1OC(F)F
",3.0209,3.020900000000002
"Cc1ccc(/C=C2/SC(=S)N(CCC(=O)N3CCCc4ccccc43)C2=O)cc1
",4.56572,4.565720000000003
"CCc1cccc(S(=O)(=O)Nc2cccc(-c3nnnn3C)c2)c1
",2.2403,2.2403000000000004
"Cc1ccc2c(c1)CCN2C(=O)c1ccc(C)nc1C
",3.20976,3.209760000000002
"CCCNC(=O)CN1CCN(C(=O)Cc2c(C)nn(-c3ccccc3)c2C)CC1
",1.7020400000000002,1.7020400000000009
"Cc1ccc(C(=O)NC2CC[NH+](Cc3nc(-c4ccccc4)cs3)CC2)s1
",3.15732,3.1573200000000012
"CCOc1ccc(F)c(C(=O)OC[C@H]2CCCCO2)c1F
",3.0894,3.0894000000000013
"C[NH+]1CCC(NC(=O)c2ncoc2-c2ccccc2)CC1
",0.7485,0.7484999999999999
"O=C(NC[C@@H](O)CN1CCCC1=O)Nc1cccc(F)c1
",0.9305,0.9304999999999994
"CC[NH+]1CCC[C@H](NC(=O)c2ccc(OC)c(O)c2)C1
",0.1978,0.19780000000000025
"O=C(CSCC(F)(F)F)N1CCN(c2ccc(Cl)cn2)CC1
",2.6791,2.679100000000001
"COc1ccc(Cl)cc1S(=O)(=O)N[C@H](C)C(=O)NCc1ccc2c(c1)OCO2
",2.0605,2.0604999999999998
"Cn1cc(C(=O)Nc2ccc(-n3ccnn3)cc2)c(C(C)(C)C)n1
",2.5506,2.5506
"Cc1cccc(NC(=O)C[C@@H]2CCCCO2)c1C(=O)[O-]
",1.25622,1.2562199999999997
"Clc1ccc([C@H](NCCc2nnc3ccccn23)C2CC2)cc1Cl
",4.3195,4.319500000000003
"Clc1ccc(OCCCCSc2ncccn2)cc1Cl
",4.7347,4.734700000000003
"Cn1nnc2cc(C(=O)N[C@@H](C#N)c3ccc(Cl)c(Cl)c3)ccc21
",3.26978,3.269780000000001
"Cc1cc(C)cc(-c2nnc(Sc3nc(C(C)C)ns3)o2)c1
",4.47954,4.479540000000003
"C/C(=C/c1ccc(F)cc1)C(=O)NCc1cccc(OCC(F)F)n1
",3.5843,3.5843000000000016
"CC(C)Nc1cccc(CNC(=O)N[C@@H]2CC[NH+](CC3CC3)C2)c1
",1.3733,1.373300000000001
"O=C(COc1ccc(F)cc1F)NC[C@H](O)c1ccccc1Cl
",2.8468,2.846800000000001
"Cc1ccc(-n2nc3c(c2NC(=O)C(C)C)C[S@@](=O)C3)cc1
",2.53752,2.5375200000000007
"COc1nc(Oc2ccc3ccccc3c2)ccc1N
",3.6179,3.6179000000000014
"O=C(c1ccccc1)c1ccc2nc(Nc3ccccc3)c3nncn3c2c1
",4.2521,4.252100000000003
"O=C(C[C@@H](O)c1cccc(F)c1)Nc1cc(F)ccc1O
",2.7326,2.732600000000001
"CC(C)c1nc(CSCc2ccnn2C)no1
",2.3599,2.3599000000000006
"O=C(C1CCC1)N1CCC[C@H]1c1nc2cc(-c3ccccc3)ccc2o1
",4.9584,4.958400000000005
"O=C(CC[C@@H]1NC(=O)NC1=O)NC1CCN(c2ccccc2F)CC1
",0.8989,0.8989000000000003
"Cc1ccc(-n2nc3c(c2NC(=O)c2ccc(Br)o2)CSC3)cc1C
",4.84374,4.843740000000003
"C=CCn1c(SCc2nnc([S-])n2-c2ccccc2)nnc1-c1ccccc1
",3.9099,3.909900000000003
"c1nnn(C23C[C@H]4C[C@H](CC(c5nc6c7cn[nH]c7ncn6n5)(C4)C2)C3)n1
",1.2342,1.2341999999999995
"CCCn1ncnc1COc1ccc(C)nc1C[C@H](C)[NH3+]
",1.14342,1.1434199999999997
"CCSc1ccc(C(=O)N2CC[C@H](C)[C@H](O)C2)cn1
",2.0365,2.0365
"C[C@H]1[C@H](C(=O)[O-])CCN1S(=O)(=O)[C@@H](C)C#N
",-1.31142,-1.3114199999999978
"COc1ccccc1NC(=O)CSc1nnc(C)c(=O)n1N
",0.39992,0.39991999999999994
"Cc1ccc(S(=O)(=O)OCCc2coc3ccccc23)cc1
",3.68922,3.6892200000000024
"COc1ccccc1[C@@H](C)NC(=O)[C@@H](C)Oc1cccc(F)c1
",3.479,3.479000000000002
"CC[C@@H](Oc1ccccc1/C=C1\S/C(=N\c2cccc(O)c2)N(CC)C1=O)C(=O)[O-]
",2.9234,2.9234000000000018
"C[C@@H]([NH2+]C[C@H]1CC[C@H](C(N)=O)O1)c1ccc2c(c1)OCCCO2
",0.5052,0.5052000000000001
"Cc1ccccc1Nc1nc(N)nc(COc2ccc(F)c(Cl)c2)n1
",3.87732,3.877320000000002
"CC(=O)Nc1ccc(OC(=O)/C=C/c2ccc(C(N)=O)cc2)cc1
",2.3627,2.3627000000000002
"O=C([O-])c1ccc(-c2ccncc2)cn1
",0.5071,0.5070999999999998
"O[C@H](c1c(F)c(F)c(F)c(F)c1F)C(Cl)(Cl)Cl
",3.7857,3.7856999999999994
"COc1ccc(/C=N/NC(=O)CNc2ccc3ccccc3c2)cc1OC
",3.4192,3.419200000000002
"Cc1ccc(NC(=O)/C(C#N)=C/c2cc(C)n(-c3ccc(O)cc3)c2C)cc1Cl
",5.30724,5.307240000000005
"Cc1cccn2c(=O)c(C(=O)N[C@H]3CCN(C(=O)C(C)C)C3)cnc12
",0.98962,0.9896199999999997
"O=C(NCCCS(=O)(=O)c1ccccc1)c1n[nH]c2ccccc12
",2.1567,2.1567
"C1=C(CC[NH2+]Cc2ccco2)CCCC1
",2.2335,2.2335000000000003
"CCN(CC(=O)NCc1ccc(F)cc1)C(=O)c1cnc(-c2cccnc2)s1
",3.1227,3.122700000000002
"FC(F)(F)c1cccc2c1CCCC2
",3.5842,3.584200000000002
"CN(C)C(=O)CCCNC(=O)c1ccnc(OC(C)(C)C)c1
",1.8571,1.8570999999999989
"Cc1ccc(NC(=O)[C@H](C)[NH+](C)Cc2nnc(C3CC3)n2C)c(C)c1
",1.35124,1.3512399999999998
"CN(C)c1cccc(C(=O)OCC(=O)C(C)(C)C)c1
",2.5246,2.5246000000000004
"Cc1nsnc1Cn1nnc(C(=O)NC(C)C)c1C
",0.93294,0.9329399999999997
"CC(=O)Cc1nsc(N[C@@H](C)c2ccccc2)n1
",2.8427,2.8427000000000007
"COc1ccc(CNC(=O)[C@H]2Oc3ccccc3O[C@@H]2C)cn1
",1.9349,1.9348999999999998
"[NH3+]CC1CCC(c2nc3ccc(Cl)cc3s2)CC1
",3.4654,3.4654000000000025
"CCN(C(=O)NC1CC[NH+](C[C@@H](O)COC)CC1)C1CCCC1
",0.0151,0.015100000000002778
"CCSc1nc2ccccc2c(=O)n1CCc1ccccc1
",3.7512,3.7512000000000025
"Cc1cc(C(=O)COC(=O)c2cc(Cl)c3c(c2)OCCCO3)c(C)n1C1CC1
",4.29424,4.294240000000003
"COc1ccc([C@@H](CNC(=O)c2ccc([N+](=O)[O-])o2)[NH+](C)C)cc1
",0.812,0.8119999999999998
"CC[C@H](NC(=O)c1ccc(C#N)cn1)C(=O)N1CCOCC1
",0.32048,0.3204799999999999
"CCOC(=O)NC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CC[C@H](C)C2
",4.0795,4.079500000000004
"CC(C)n1cnnc1SCC(=O)Nc1ccc2c(c1)nc(C1CC1)n2C
",3.3539,3.353900000000002
"CCc1ccc([C@H](O)C2(C[NH3+])CCCC2)cc1
",2.0847,2.0846999999999998
"COc1ccc(CNC(=O)N2CCc3c([nH]c4ccccc34)[C@H]2C)cc1OC
",4.013999999999999,4.014000000000003
"COc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(C)n(CCN4CCOCC4)c(=O)c32)cc1OC
",1.7243,1.7242999999999997
"O=c1[nH]nc([O-])n1/N=C/c1ccco1
",-0.8798,-0.8797999999999997
"C[C@H](Oc1cccc(Cl)c1)C(=O)N1CCC(Cc2ccccc2)CC1
",4.5886,4.588600000000004
"COc1cc([C@@H]2C(C(=O)Nc3ccc(F)cc3)=C(C)Nc3nc(C)nn32)cc(OC)c1OC
",3.67902,3.6790200000000013
"CC[C@@H](C)[C@@H](O)C[NH2+][C@@H](c1cccs1)C1CC1
",2.1696,2.1696
"CSc1cc(-c2cccs2)oc(=O)c1C#N
",2.96188,2.9618800000000016
"CC(C)[C@@H](NC(=O)c1ccc(NS(C)(=O)=O)cc1)C(=O)[O-]
",-0.4376,-0.4375999999999993
"[NH3+][C@H](CO)c1ccc(N2CCOCC2)c(Cl)c1Cl
",1.1053,1.1053000000000004
"CCCn1cc(NC(=O)c2cc3nc(-c4ccccc4)cc(-c4ccccc4)n3n2)cn1
",4.9221,4.922100000000005
"Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCc4ccccc43)CC2)cc1C
",3.68354,3.6835400000000025
"C=CCN(CC=C)C(=O)C1CCN(C(=O)C(C)(C)C)CC1
",2.4717,2.4717000000000002
"Cc1nc(CSc2nncc3ccccc23)nc2ccccc12
",4.173719999999999,4.173720000000002
"C[C@H]1CCCC[NH+]1C[C@@H]1CCC(C)(C)[C@@H]1[NH3+]
",0.4904,0.49040000000000167
"COc1cc(C(=O)Nc2ccccc2Oc2ccccc2)on1
",3.7278,3.727800000000002
"COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)/C=C/c1ccc(F)c(Cl)c1
",3.1605,3.1605000000000016
"Cc1ccc(F)c(C[NH+]2CCC(C(=O)NC(C)C)CC2)c1
",1.45362,1.4536199999999992
"CCn1nc(C)c(CNC(=O)[C@H]2[NH+]=c3ccccc3=C2NC(=O)c2cccc(C)c2)c1C
",-0.23474,-0.23473999999999617
"COc1ccc(C(=O)N2CCC[C@H](C(=O)Nc3cc(Cl)ccc3F)C2)c2ccccc12
",5.1318,5.131800000000005
"CCc1ccc(/C=C(\C#N)C(N)=O)s1
",1.70278,1.70278
"COc1cccc(N2C(=O)Nc3ccccc3[C@]2(O)C(=O)NCc2ccccc2)c1
",3.2088,3.208800000000001
"COC(=O)c1sccc1NC(=O)[C@@H]1CC[NH2+][C@@H]1C
",0.445,0.44499999999999995
"C/[NH+]=C(/NCc1ccc([N+]2=CCCC2)cc1)N[C@H]1CC[C@@H](SC)C1
",1.2249,1.2249000000000008
"N#Cc1csc(C(=O)N2CC[C@H]3CCCC[C@@H]32)c1
",3.02448,3.0244800000000014
"Cc1cccc(NC(=O)[C@H](C)[S@@](=O)Cc2ccc(F)c(F)c2)c1C
",3.85754,3.857540000000003
"CNS(=O)(=O)c1cccc([C@H](C)NC(=O)c2ccc(Cn3cccn3)cc2)c1
",2.3305,2.3305
"CC[NH2+][C@@]1(C(=O)OC)CCC[C@@H](Oc2ccccc2)C1
",1.5031,1.5030999999999994
"COCCCn1c(C)c(C)c(C#N)c1NC(=O)C[NH+]1CC(C)(C)C1(C)C
",1.6549200000000002,1.6549200000000008
"C[C@H]1CCC[C@@H](C)N1C(=O)[C@H]1C[C@H]1c1ccccc1Cl
",4.2330000000000005,4.233000000000004
"COCc1ccc(C[NH+](C)Cc2ccccc2O)o1
",1.3465,1.3464999999999996
"Cc1c(F)cc(N)cc1S(=O)(=O)NCC(N)=O
",-0.52008,-0.5200799999999992
"CCNS(=O)(=O)[C@@H]1CC[NH+](C[C@@H]2CCCc3ccccc32)C1
",0.703,0.7030000000000012
"CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)NCCCO)C(=O)C2
",0.6836,0.6836
"COc1ccc(-n2ccc(CNC(=O)c3cc(Cl)ccc3[N+](=O)[O-])n2)cc1
",3.3725,3.3725000000000014
"CC[C@@H](NC(=O)NC1CCC(C(=O)OC(C)(C)C)CC1)[C@H]1CCCO1
",3.1437,3.143700000000001
"CN(CC[NH+](C)C)C(=O)C[C@H]1COCCN1C(=O)c1ccc2[nH]nnc2c1
",-1.2081,-1.2080999999999957
"CC[C@H](c1ccc(F)cc1)N(C)C(=O)Cn1nnc(-c2ccccc2)n1
",3.0889,3.0889000000000015
"O=C(Cn1cccc1-c1nc(-c2ccc(OC(F)(F)F)cc2)no1)Nc1nccs1
",4.1989,4.198900000000001
"CCc1nsc(Nc2ccc(CC(=O)N3CC[NH+](CC)CC3)cc2)n1
",1.1336,1.1336
"CS[C@@H]1CC[C@H](NC(=O)/C=C(/C)c2ccccc2)C1
",3.4902,3.4902000000000024
"Cc1ccc([N+](=O)[O-])cc1NCC(=O)N[C@](C)(C#N)C1CC1
",2.1236,2.1235999999999997
"CC1(C)[C@H]2OCC[C@@H]2[C@H]1NC(=O)CCNC(=O)C12CC3CC(CC(C3)C1)C2
",2.6388,2.6388000000000007
"c1ccc(COC2CC[NH+](Cc3cccnc3)CC2)cc1
",1.8457,1.845699999999999
"O=C(C1CCCC1)N1CCC[C@@H]([NH+]2CCC(CO)CC2)C1
",0.4548,0.4548000000000017
"COC(=O)CNC(=O)c1sc2ncn(CC(=O)N3CCCCC3)c(=O)c2c1C
",0.68172,0.6817199999999992
"CC(C)CCNC(=O)[C@@H](C)Oc1ccc(N)cc1C(=O)[O-]
",0.5619,0.5619000000000006
"CCN(CC)C(=O)[C@@H]1C[C@@H]([NH3+])CN1C(=O)Cc1cccc(O)c1
",0.0145,0.014500000000002677
"COc1ccc(F)cc1NC(=O)N1CCO[C@H](c2ccc(C)o2)C1
",3.34112,3.341120000000002
"COc1ccc(-c2nnc(SCC(=O)c3ccc(Br)cc3)o2)cc1OC
",4.4913,4.491300000000003
"CC(C)=CC(=O)NCCC1CCN(c2cc[nH+]cc2)CC1
",2.1896,2.1895999999999995
"C[C@]1(O)[C@](C)(O)[C@@H](CO)O[C@](C)(Oc2c[nH]c3ccc(Br)c(Cl)c23)[C@]1(C)O
",2.3229,2.3229
"O=C(CCCc1nc(-c2cccnc2)no1)N1CCC[C@@H](Cc2ccccc2)C1
",3.9356,3.9356000000000035
"Cn1nc(NC(=O)c2cccc(F)c2)c2c1NC(=O)C[C@@H]2c1ccccc1
",3.2856,3.2856000000000014
"O=C(CSc1ccncc1)NCCN1Cc2ccccc2O[C@@H](c2ccccc2)C1
",3.9258,3.9258000000000033
"N#Cc1ccc(OCCn2cc(Cl)cn2)cc1
",2.48718,2.4871800000000004
"C[C@@H]1CCN(C(=O)Nc2ccc(O[C@@H]3CCOC3)cc2)[C@H](C)C1
",3.5066,3.5066000000000024
"CC[C@H](C)[C@H](C)[NH2+]Cc1ncccc1F
",1.7187,1.7186999999999997
"C#CC(C)(C)NC(=O)c1ccc(OC)c(O)c1
",1.5424,1.5424
"COc1cc([N+](=O)[O-])ccc1OCc1nc(-c2cccs2)no1
",3.2939,3.2939000000000016
"CC1CCN(C(=O)C[NH+]2CCC[C@@H](c3nc4ccccc4o3)C2)CC1
",1.8486,1.8486
"C[C@H]1CCC[C@H](NC(=O)Cc2c[nH]c3ccccc23)[C@@H]1C
",3.6513,3.6513000000000018
"Cn1nc(CNC(=O)Nc2ccccc2C(F)(F)F)cc1-c1ccncc1
",3.8226,3.822600000000002
"CC[NH2+]C[C@H](Cc1cscn1)c1cccc(F)c1
",2.1918,2.1917999999999997
"CCCCS(=O)(=O)N1CCN(c2ccc(-n3ccnc3C)nn2)CC1
",1.22262,1.22262
"O=C(c1cc2ccccc2o1)N(C[C@H]1CCCO1)c1nc2c(F)cccc2s1
",5.0074,5.007400000000003
"C[C@H](CC#N)Sc1ccccc1NC(=O)c1ccc(Cl)nc1Cl
",5.03498,5.034980000000002
"O=C(CCCc1nc2ccccc2s1)N[C@H]1CCOC1=O
",2.0507,2.0507
"COC(=O)c1cc(S(=O)(=O)N[C@H](C)c2ccccc2C)cn1C
",2.15962,2.1596200000000003
"Cc1cnn(CC(=O)[C@@H](C#N)c2nc([O-])c3ccc(Cl)cc3n2)c1
",1.7382,1.7381999999999997
"COc1ccc(C)cc1NC(=O)[C@H]1CCCN1c1cc(C)ccc1[N+](=O)[O-]
",3.82774,3.827740000000002
"CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1
",-1.1885,-1.1884999999999957
"Cc1ccc2c(c1)N(C(=O)C[C@H](O)c1ccc(Cl)cc1)CC2
",3.66122,3.661220000000003
"O=c1[nH]cnc2c1[nH]c(=S)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
",-1.60631,-1.6063100000000008
"Cc1cn2c([nH+]1)CC[C@H](NC(=O)C[C@@H]1CCCc3ccccc31)C2
",2.55182,2.55182
"CC(=O)c1cc(CN2CCC3=NN=C(c4ccccc4F)[C@@H]3C2)cs1
",3.7706,3.7706000000000035
"C[C@H](Nc1ccc(S(=O)(=O)N2CCCCC2)cn1)[C@@H](C)CO
",1.685,1.6849999999999996
"COCCn1nc(C)c(NC(=O)N2CCC[C@H]2c2cccc(C)c2)c1C
",3.82376,3.8237600000000027
