smiles,logP,RDKit logP
"CCCCS(=O)(=O)[N-]c1ccc(NC(=O)[C@H]2CCC[NH+](C)C2)cc1
",1.6849,1.6848999999999996
"Fc1ccc(Oc2ccnc(Sc3nnc(-c4cccs4)o3)n2)cc1
",4.6707,4.670700000000002
"N#Cc1ccc(NC(=O)[C@@H]2CSCN2C(=O)c2cn(Cc3ccccc3)c3ccccc23)cc1
",4.71508,4.715080000000004
"CC[C@@H](C)n1nccc1NC(=O)C(=O)N1CCc2cc(F)ccc2C1
",2.5166,2.5166000000000004
"Cc1ccc(-c2cnc(CCC(=O)N(C)C3CCOCC3)o2)cc1
",3.22002,3.2200200000000017
"C[C@H](CNC(=O)c1ccc(-c2ccccc2)[nH]c1=O)Oc1ccc(F)cc1
",3.3783,3.378300000000002
"CCOC(=O)c1c(NC(=O)[C@H]2CCCN2S(C)(=O)=O)sc2ccccc12
",2.4405,2.440500000000001
"Cc1ccc(C(=O)Cc2cccc(O)c2)cc1
",3.12602,3.1260200000000014
"Cc1ccccc1-c1nn(CN2CCCc3ccc(S(C)(=O)=O)cc32)c(=S)o1
",3.99481,3.994810000000003
"CCOc1cccc([C@H](C)NC[C@@](C)(O)c2ccc(F)cc2F)c1
",3.9218,3.921800000000003
"CC[C@@H]1CCCCCN1C(=O)c1cnc2sc(C)cn2c1=O
",2.85922,2.8592200000000014
"N#Cc1ccc(OCC(=O)NCc2cccc(CO)c2)cc1
",1.74578,1.7457799999999999
"O=C(Nc1ccccc1)NC1CCN(C(=O)[C@H]2CCCC[C@H]2C(F)(F)F)CC1
",4.1678,4.167800000000004
"CC1(C)CCC(O)(C[NH2+][C@@H]2CCOC3(CCC3)C2)CC1
",1.9828,1.9827999999999995
"[NH3+][C@H]1CCC[C@H]1CCN1C(=O)c2cccc3cccc1c23
",2.6007,2.6007
"C#CCN(Cc1cc(Br)cc(OC)c1O)[C@@H]1CCS(=O)(=O)C1
",1.7856,1.7856000000000003
"Cc1ccc(-c2nc3nc(CN4CC[NH+](C)CC4)cc([O-])n3n2)cc1
",-0.49638,-0.49637999999999827
"C[C@@](O)(CNC(=O)C1CCCC1)c1cccs1
",2.262,2.2619999999999996
"O[C@H](CSc1nnc(-c2c[nH]c3ccccc23)n1C1CC1)CN1CCOCC1
",2.5465,2.546500000000001
"C[C@@H]1CCC/C(=N/[NH+]=C(/[S-])NCc2ccccc2)C1
",1.3258,1.3258000000000005
"O=C(c1cc2ccc(Cl)cc2[nH]1)N1CCC[C@@H]1Cn1nnc(-c2cccs2)n1
",3.8411,3.8411000000000017
"COc1ccc(S(=O)(=O)Oc2ccc(C(C)=O)cc2OC)cc1
",2.6741,2.674100000000001
"CC(C)c1ccccc1NC(=O)C[NH+](C(C)C)[C@@H]1CCCC[C@@H]1O
",2.3453,2.3453000000000004
"O=Cc1ccn(-c2ccc(Br)cc2)c1
",3.0523,3.0523000000000016
"O=C(C1CC1)N1CCC[C@H](Cn2cc[nH+]c2-c2cc3n(n2)CC[NH2+]C3)C1
",-0.1087,-0.1086999999999978
"O=C(CCNc1ccccc1[N+](=O)[O-])N1CCC[C@@H]([NH+]2CCCC2)C1
",1.0665,1.0665
"Cc1ccc2c(c1)-c1onc(C(=O)N3C[C@@H](C)C[C@H](C)C3)c1CO2
",3.66052,3.6605200000000018
"O=C(COC(=O)c1ccc(Cl)nc1)NC(=O)Nc1ccc2c(c1)OCCO2
",2.0113,2.0112999999999994
"CCC[C@@H]1C[C@H]1NC(=O)C1(c2ccc(F)cc2F)CCOCC1
",3.3178,3.317800000000002
"CCOC(=O)C1CCC(NC(=O)[C@@](C)([NH3+])CC)CC1
",0.6351,0.6351000000000007
"CC[C@@H](O)C(=O)NCc1cccnc1Oc1ccccc1OC
",2.2696,2.2695999999999996
"C[C@@H](Sc1nnc(-c2cccs2)n1-c1ccccc1)C(=O)N1CC(=O)Nc2ccccc21
",4.4617,4.461700000000004
"Cc1cc(F)ccc1NC(=O)COc1ccc2c(c1)CCC2
",3.64032,3.6403200000000018
"C[C@H](NC(=O)NCCC[S@](C)=O)c1ccc(Cl)s1
",2.5303,2.5303000000000013
"O=C(Cn1c(=O)c(=O)n(Cc2ccncc2)c2ncccc21)NCCc1ccccc1
",1.3604,1.3603999999999992
"CS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)c(F)c2F)cc1
",2.7597,2.7597000000000005
"CCCCOc1ccccc1/C=C1\SC(N2CCC(C)CC2)=NC1=O
",4.5677,4.567700000000004
"CC(C)[C@@H](CNC(=O)N1CCc2ccc(Cl)cc2C1)c1cccnc1
",4.2425,4.242500000000003
"CCCOc1ncnc(Nc2cc(Cl)cc(Cl)c2)c1N
",3.898,3.8980000000000024
"CC(=O)Nc1ccc(NC(=O)c2nnn(-c3ccc(C)c(C)c3)c2C)cc1
",3.40326,3.403260000000002
"CCOC1CC[NH+](CC[C@@H](O)c2ccc(C)c(F)c2)CC1
",1.64142,1.6414200000000003
"IC[C@@H]1Cn2c(nnc2-c2ccncc2)S1
",2.2494,2.2494000000000005
"CCOc1ccc([C@H]2CCCN2C(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1
",4.21014,4.2101400000000035
"CC(C)CONc1ncnc2sc3c(c12)CCC3
",3.1795,3.179500000000001
"CC(C)[C@@H](ON1C(=O)c2ccccc2C1=O)C(=O)[O-]
",-0.0113,-0.011300000000000088
"COC[C@H](O)C[NH+]1CCC(C)(C)C1
",-0.6915,-0.6914999999999984
"COC(=O)[C@@H](c1ccccc1Cl)N1CCCSCC1
",2.9930000000000003,2.993000000000001
"O=C(Nc1nc2ccc(F)cc2s1)c1cc(-c2ccccc2O)[nH]n1
",3.7834,3.7834000000000017
"C/C(=N\Nc1ncnc2sc(C)c(C)c12)c1cccc(OC(F)F)c1
",4.74564,4.7456400000000025
"CC(C)CN1CCO[C@@H](CNC(=O)/C=C/c2ccnc(Cl)c2)C1
",2.2212,2.2211999999999996
"Cc1cc(F)ccc1CCNC(=O)Cc1c[nH]c2c(C)cccc12
",3.82524,3.8252400000000017
"NC(=O)[C@@H]1CCCN(C(=O)Cn2nc(-c3cccs3)oc2=O)C1
",0.2887,0.2886999999999995
"CCCCCn1c(SCC(=O)[O-])nc2ccccc2c1=O
",1.4287,1.4286999999999999
"Cc1ccc2nc(NC(=O)c3ccc(OCc4nc(-c5ccco5)cs4)cc3)sc2c1
",6.15252,6.1525200000000035
"COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1
",0.8571,0.8570999999999995
"C/C(=C/C(=O)N[C@@H](C)c1c(C)noc1C)c1ccccc1OC(F)F
",4.17354,4.173540000000003
"COCCn1nc(C)c(NC(=O)N2CC[C@H](Cc3ccccc3)C2)c1C
",3.24284,3.242840000000002
"Cc1ccsc1C[NH+](Cc1nc2ccccc2n1C(C)C)C[C@H](C)O
",2.95302,2.9530200000000018
"Cc1cccc(CNC(=O)C[C@H]2Oc3ccc(C)cc3NC2=O)c1
",2.7094400000000003,2.7094400000000007
"C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1
",4.1425,4.142500000000004
"COc1cc(OC)c(C(C)=O)cc1CSc1nnnn1-c1ccccc1
",3.1744,3.174400000000002
"Cc1sc(=O)n(CCC(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)c1C
",1.31594,1.3159399999999999
"CC[C@@H]1CCCCN1C(=S)NC(=O)c1ccc(C)cc1
",3.27422,3.2742200000000015
"CCC[C@H](C)C(=O)N[C@H](C)c1cccc(Br)c1
",4.0625,4.0625000000000036
"COc1cccc([C@H]2CCCN2C(=O)c2ccccc2I)c1
",4.2771,4.2771000000000035
"C[C@H](NC(=O)N1CCCC[C@@H]1C1OCCO1)c1cccc(-n2ccnc2)c1
",2.8703,2.870300000000001
"CS(=O)(=O)N1CCC[C@@H](C[NH+]2CCC[C@H](CO)C2)C1
",-1.0548,-1.0547999999999966
"CCN(C(=O)Cn1nc2n(c1=O)CCCCC2)[C@H]1CCS(=O)(=O)C1
",-0.1932,-0.19319999999999893
"COc1ccccc1NC[C@H]1CCCN(S(C)(=O)=O)C1
",1.7787,1.7787
"COc1cc([C@@H]2CC(=O)Nc3c2cnn3Cc2cccnc2)cc2c1OCO2
",2.5378,2.5378000000000007
"O=C(CNc1ccc(Cl)cc1NC(=O)c1ccco1)Nc1ccc(F)c(Cl)c1
",5.0284,5.028400000000002
"Cc1nn(C)cc1[C@@H](C)NC(=O)C(=O)Nc1ccc(OCC2CCCCC2)cc1
",3.5035199999999995,3.5035200000000017
"CC(C)(C)[S@](=O)CCNC(=O)c1cccc(F)c1Cl
",2.7561,2.756100000000001
"C[C@@H](O)c1ccc(F)cc1OCc1nc(C(C)(C)C)cs1
",4.212,4.212000000000003
"COC[C@H](NC(=O)Nc1cn[nH]c1)c1ccc(F)c(F)c1
",2.1971,2.1971
"C[C@@H]1CS(=O)(=O)N(c2ccc(S(=O)(=O)Nc3ccccc3C(F)(F)F)cc2)C1=O
",2.8187,2.8187000000000015
"CC(C)c1ccc2c(c1)[C@]1(CC(O)=Nc3c1cnn3Cc1ccccc1Cl)C(=O)N2C
",4.9624,4.962400000000005
"CC[C@@H](C)C(=O)NCC(=O)N(C)[C@@H](C)c1cc(F)ccc1F
",2.6465,2.6465000000000014
"CO/N=C\C(C#N)=C/c1cccnc1
",1.62078,1.62078
"CO[C@H](c1ccc(Cl)cc1)[C@@H](C)NC(=O)C(=O)Nc1ccccc1C
",3.4793199999999995,3.4793200000000013
"CC(C)CNC(=O)[C@](C)(N)C(F)(F)F
",1.0383,1.0383
"C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1
",-1.4248,-1.424799999999996
"Cc1nc(Br)ccc1NC(=O)NCc1cnn(C)c1
",2.20772,2.20772
"COc1c(C)cnc(CNC(=O)Nc2ccc(N(C)C)cc2)c1C
",3.0947400000000003,3.0947400000000016
"COc1ccc2cc(COC(=O)COc3ccccc3C#N)ccc2c1
",3.84228,3.8422800000000024
"CCS(=O)(=O)CCN(C)Cc1c[nH]nc1-c1ccc(C)cc1
",2.25162,2.251620000000001
"COc1ccc([C@@](C)([NH3+])Cc2[nH+]ccn2C)cc1
",0.5476,0.5476000000000005
"C[C@H]1CCN(C(=O)NCCc2nnc3n2CCCCC3)[C@@H](C)C1
",2.377,2.377
"O=C(NC[C@@H]1CCC[NH+](Cc2ccccc2F)C1)c1nc[nH]n1
",0.1687,0.16870000000000057
"O=C1CC[C@@H](NC(=O)COc2ccc(Cl)c(Cl)c2)CN1
",1.767,1.7669999999999997
"Cc1noc(C)c1COc1ccc(C[NH2+]C[C@H]2CCCO2)cc1
",2.1128400000000003,2.1128399999999994
"N#Cc1cnn2c1N[C@@H](c1ccccc1)C[C@@H]2C(F)F
",3.11788,3.1178800000000013
"C[C@@H]1Cc2ccccc2N1C(=O)[C@H]1CCCN(C(=O)NC2CC2)C1
",2.5482,2.5482000000000005
"COCc1nc(C(=O)OCC2=CC[C@H]3C[C@@H]2C3(C)C)cs1
",3.4387,3.4387000000000025
"CCN(Cc1ccc(Br)s1)C(=O)C[NH+](C)CC(=O)[O-]
",-0.8763,-0.8762999999999987
"O=C([O-])[C@H]1CCCN(c2ccc([O-])nn2)C1
",-1.4835,-1.4834999999999996
"COc1ccc(CCCC(=O)Nc2cccc(S(N)(=O)=O)c2)cc1F
",2.4431,2.4431000000000003
"Fc1ccccc1[C@@H](c1nnnn1C1CCCCC1)[NH+]1CCN(c2ccccc2)CC1
",2.8119,2.8119000000000014
"O=C(C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccc1)C(F)(F)F
",5.1478,5.147800000000002
"C[C@H]([NH2+]CC(=O)N(C)C)c1ccc(Cl)s1
",1.1141,1.1141
"CCOC(=O)COc1ccccc1/C=C1/C(=O)NC(=O)N(c2ccc3c(c2)OCO3)C1=O
",2.0236,2.0236
"Cc1cc(C(=O)NNC(=O)c2cccc3ccccc23)c(C)o1
",3.1244400000000003,3.1244400000000017
"COc1ccc(-c2csc(NC(=O)Nc3ccc(F)cc3)n2)cc1OC
",4.6104,4.610400000000003
"Cc1ccc(C)c(S(=O)(=O)N2CCN([C@H](C)c3nc(N)nc(Nc4ccccc4)n3)CC2)c1
",2.88174,2.8817400000000015
"Cc1cccc(C)c1-n1nnnc1CSCc1nnc(C)n1C
",2.14946,2.1494600000000004
"COc1cccc(C(=O)N[C@@](C)(C(N)=O)c2cccc(Cl)c2)c1
",2.4791,2.4791
"C[C@H](CCO)[NH2+][C@H]1CCc2c(Br)cccc21
",1.7707,1.7706999999999997
"CCc1ccsc1-c1cnc(C[NH3+])o1
",1.7074,1.7073999999999998
"NC(=O)C1(N2CCCC2)CC[NH2+]CC1
",-1.3365,-1.3364999999999982
"CC(C)C[C@@H]([NH3+])C(=O)N1CC[C@H](C(=O)[O-])[C@@H]1C
",-1.3701,-1.3700999999999977
"CC[C@H](C)Cn1c(CCCl)nc2c(C)nn(C)c21
",2.90562,2.9056200000000016
"Cc1csc([C@H](C)NC(=O)CCC[NH+]2CCCCC2)n1
",1.47772,1.4777199999999997
"CCC(=O)NN/C(C)=C/C(=O)NCC(C)(C)C
",1.0833,1.0832999999999995
"CCC(=O)N1CCC([NH+](C)Cc2ccc(SC)c(OC)c2)CC1
",1.8328,1.8327999999999998
"Clc1ccc(CNc2ncccc2Cl)cn1
",3.3955,3.395500000000001
"C[C@H](c1nc(C(C)(C)C)no1)[S@](=O)Cc1ncn(-c2ccccc2)n1
",2.9577,2.9577000000000018
"Cn1cnn(C[NH+](Cc2ccc(F)cc2)C2CC2)c1=S
",1.29519,1.29519
"C#CC(C)(C)NC[C@H]1CN(C)CCO1
",0.3184,0.3184
"C[C@H](NC(=O)[C@H]1CCCN1S(C)(=O)=O)c1ccc2c(c1)OCO2
",1.0165,1.0165
"O=C(Nc1ccc2ncccc2c1)C(=O)NC1CCC(O)CC1
",1.5930000000000002,1.5929999999999997
"CC(C)[C@H]([NH2+]CC1CCN(C(=O)OC(C)(C)C)CC1)c1cccnc1
",2.9892,2.9892000000000003
"CCC[C@H](C)NC(=O)C[NH2+]Cc1cscc1C
",1.42472,1.42472
"CS(=O)(=O)N1CCC(C(=O)Nc2sc3c(c2C#N)CCCC3)CC1
",2.10868,2.10868
"O=C(CN(C(=O)Cn1nnc2ccccc21)c1ccccc1)NC[C@H]1CCCO1
",1.7597,1.7596999999999994
"O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1
",2.2688,2.2688000000000006
"C[C@@H]1CC[NH+](CCCN2C(=O)CNC2=O)C[C@@H]1O
",-1.7861,-1.786099999999997
"O=C(COc1ccc(Br)cc1)NOCc1ccccc1
",3.0759,3.0759000000000007
"CC(=O)C[C@]1(O)C(=O)N(Cc2ccc(C)cc2)c2c(C)cccc21
",3.01694,3.016940000000001
"C[C@H](OC(=O)c1ccc2ccccc2n1)C(=O)NCC1CCCCC1
",3.4766,3.476600000000002
"C[C@@H](Sc1cc(Cl)ccc1Cl)C(=O)N1CCC[C@H](CCC(N)=O)C1
",3.9781,3.978100000000003
"COc1cc(-c2ccno2)ccc1S(=O)(=O)NCc1ccco1
",2.4217,2.4217000000000004
"CCC[C@@H](CC)Nc1c(F)c(F)nc(F)c1F
",3.6286,3.6286000000000023
"Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1
",3.6915,3.6915000000000022
"COc1ccc([C@H](CNC(=O)c2cccc3ccccc23)[NH+]2CCCC2)cc1
",2.9982,2.9982000000000015
"CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NC(=O)COc1ccc(C3SCCCS3)cc1)C2
",5.2651,5.265100000000005
"Cc1c(C)n(-c2ccccc2)c2nc(C(=O)Nc3ccc(F)cc3)nc(N3CCCCC3)c12
",5.41904,5.419040000000004
"CC(C)C(=O)Nc1cccc(NC(=O)C(=O)NCC[C@H]2C[C@H]3CC[C@@H]2C3)c1
",3.1621,3.1621000000000015
"COc1ccc(CNC(=O)c2cc(N3C(=O)C(C)(C)CS3(=O)=O)ccc2Cl)cc1OC
",2.9898,2.9898000000000016
"CC(=O)Nc1cccc(NC(=O)CCc2c(C)[nH]c(=S)[nH]c2=O)c1
",2.27061,2.2706099999999996
"COc1ccccc1[C@H]1CCCN1C(=O)[C@@H](C)CCOc1ccccc1
",4.4639,4.463900000000004
"CCNc1ncc(COCC2CCCCC2)s1
",3.6718,3.671800000000003
"CC[C@H](C)C(=O)Nc1ccccn1
",2.0662,2.0662
"O=C([O-])CC1=C(C(=O)[O-])CCCC1
",-1.2531,-1.2530999999999997
"Fc1ccc(C[NH2+]C[C@@H]([C@H]2CCOC2)N2CCOCC2)c(F)c1
",0.7655,0.7655000000000003
"CCc1cc(Cn2cc(N)nn2)n(C)n1
",0.2045,0.20449999999999957
"N#Cc1cccnc1Oc1ccccc1NCc1cccc2ccccc12
",5.51088,5.510880000000003
"O=C(NCc1ccc([N+](=O)[O-])cc1)N[C@@H]1CCCC[C@H]1CO
",1.9451,1.9451000000000005
"C[C@H](NC(=O)NC[C@H](C)C[C@@H](C)O)c1ccc(S(C)(=O)=O)cc1
",1.8573,1.8573000000000002
"CC(C)Oc1ccc(NC(=O)NC[C@H](C)N2CCOCC2)c(F)c1
",2.4551,2.4551000000000007
"COc1ccccc1COC1CCN(C(=O)[C@H]2CCC[C@@H](C)C2)CC1
",4.0291,4.029100000000003
"CC(=O)O[C@H]1CC[C@H]2[C@H]3C[C@H](OC(C)=O)[C@]45C[C@H]4CC[C@]5(C)[C@@H]3CC[C@]12C
",4.5024,4.502400000000004
"CCCn1nnnc1CN1CC[C@]2(C1)NC(=O)N(C(C)C)C2=O
",-0.0122,-0.012199999999998878
"CC1=C(C(=O)OCC(C)C)[C@H](c2cccc(F)c2)c2c(n(C)c(=O)n(C)c2=O)N1
",2.2537,2.2537
"Cc1cc(C)c2c(-c3ccccc3)nc(SCC(=O)NC3CC3)n2n1
",3.38384,3.383840000000001
"COc1cc2c(cc1OC)[C@H](C(=O)[O-])[C@H](c1cccc(Cl)c1)N(C)C2=O
",2.0176,2.0176
"COCCN1C(=O)CC[C@@H]2C[NH+](Cc3cc(C)ccc3C)CC[C@@H]21
",1.34564,1.3456400000000008
"Cc1cnc([C@H](C)NC(=O)NNC(=O)Nc2ccccc2)s1
",2.54842,2.54842
"CNC(=O)c1ccc(NC(=O)c2csc(-c3ccccc3)n2)cc1
",3.422,3.4220000000000015
"CNc1nc(C2CCN(C(=O)Cc3ccccn3)CC2)[nH+]c2c1CN(C(C)=O)CC2
",1.1857,1.1857000000000006
"Cc1cc(C)n(C[C@@H](C)CNC(=O)NCc2cc3ccccc3o2)n1
",3.38164,3.381640000000001
"Cc1nc2n(n1)C[C@H]([NH2+]C[C@@H](O)CN(C)Cc1ccccc1)CC2
",-0.04238,-0.042379999999997864
"c1ccc(Cn2c(SCc3ncon3)nnc2-c2cccs2)cc1
",3.7302,3.7302000000000017
"COc1ccc(-n2nc(C)c3c2C[C@H](c2cc(OC)c(OC)c(OC)c2)CC3=O)cc1
",4.12782,4.127820000000004
"COc1ccc(OC)c(/C=C/C(=O)OCC(C)C)c1
",2.9162,2.9162000000000017
"C[C@H](NC(=O)[C@H]1CC[C@H](C[NH3+])O1)C(=O)N(C)C
",-1.6312,-1.6311999999999978
"Cc1cccc(C(C)C)c1NC(=O)[C@@H](C)Sc1nnc(-c2cccs2)n1N
",4.27152,4.2715200000000015
"Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21
",2.8628,2.862800000000001
"Cc1ccccc1[C@@H]1C[C@H](C)N(C(=O)[C@@H](C)Sc2ccccn2)C1
",4.27522,4.275220000000004
"Cc1occc1C(=O)/C(C#N)=C/c1ccc([C@@H]2C[C@H]2C)o1
",4.0943,4.094300000000003
"CC[C@](C)(C[NH3+])[C@H](O)c1ccc2c(c1)OCO2
",1.1069,1.1068999999999998
"CCc1nn(CC)c(C[C@@]2(C3CC3)CCC[NH2+]2)c1Br
",2.2764,2.2763999999999998
"CC(=O)Nc1ccc(CN2CC[NH+](C3CCCC3)[C@H](CCO)C2)cc1
",1.0391,1.0391000000000004
"COc1ccc([C@H](O)[C@@H](C)NC(=O)[C@@H](C)SC)cc1
",1.9848,1.9848
"CCC(=O)N1CCC[C@@H]1c1cc(C(F)(F)F)c2c(=O)n(C)c(=O)n(C)c2n1
",1.7245,1.7245000000000004
"C[C@H]([NH3+])[C@@H](CC(=O)[O-])c1ccccc1
",-0.4594,-0.4593999999999987
"Cc1ccc([C@H]2C3=C(NC(=O)N2C)c2ccccc2C3=O)cc1
",3.29872,3.298720000000002
"C[C@@]1(Cc2ccc3c(c2)OCO3)CCC(=O)N(CCc2ccc(O)cc2)C1
",3.5348,3.5348000000000024
"Cc1cc(C)cc(O[C@H]2CCCC(C)(C)[C@@H]2O)c1
",3.62184,3.6218400000000024
"Cc1c(-c2nc(-c3cccs3)no2)sc2nc[nH]c(=O)c12
",3.07152,3.0715200000000014
"COc1cc([C@H]2C(C(=O)Nc3ccccn3)=C(C)NC3=C2C(=O)CCC3)ccc1OCc1ccccc1
",5.2758,5.275800000000005
"COc1cc(C)c([C@@H](C)NC2CC[NH+]([C@H]3CCCC[C@@H]3O)CC2)cc1OC
",2.01362,2.01362
"C[C@@H]1CCC[C@@H](NS(=O)(=O)Cc2cccc(N)c2)C1
",2.2669,2.2669000000000006
"CCCN1C(N)=[NH+]C[C@@H]1c1cc(Cl)c2c(c1)OCO2
",0.2307,0.23069999999999946
"CC(C)C[C@@H](NC(=O)[C@@H]1C[C@@H]1c1cccc(Cl)c1Cl)C(=O)Nc1cc[nH]n1
",3.9896,3.989600000000001
"Cc1nc(CCC[NH+]2CCC[C@H]2C(N)=O)cs1
",-0.0832799999999999,-0.08327999999999902
"NC(=O)COc1cccc(CNC(=O)c2cc3cc(Cl)ccc3[nH]2)c1
",2.6154,2.6154
"COc1ccc(CNC(=O)c2cc(=O)c3ccc(Br)cc3o2)cc1
",3.4941,3.494100000000002
"CC[C@@H](C)c1ccccc1N1C[C@H](C(=O)N2CCN(C)CC2)CC1=O
",2.327,2.327
"CC[NH2+][C@H](Cc1ccccc1Cl)[C@H]1C[NH+](C)CCN1C
",-0.3369,-0.3368999999999973
"C[NH+]1CCC(N[C@@H]2CC(=O)N(CCc3cccc(Cl)c3)C2)CC1
",0.7501,0.7501000000000013
"CCN1CC(=O)Nc2cc(C(=O)NC3CC[NH+](C4CCCC4)CC3)ccc21
",1.1847,1.184700000000001
"COc1ccc(Br)cc1/C=C/C(=O)N1CCN(C(=O)c2ccccc2)CC1
",3.4555,3.4555000000000016
"NC(=O)COc1ccc(C(=O)N[C@H]2CCCc3ccccc32)cc1
",2.3581,2.3581000000000003
"O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl
",4.0632,4.063200000000002
"C[C@@H](c1ccc(Cl)cc1Cl)N(C)C(=O)c1ccc(NC(N)=O)cc1
",4.3172,4.317200000000003
"Cc1ccc(N2C(=O)[C@@H](Cc3cccc(C)c3)S/C2=C(/C#N)C(N)=O)cc1
",3.21502,3.215020000000001
"CC(C)CN(C(=O)NCc1ccc(C(F)(F)F)cc1)C1CC1
",4.0354,4.035400000000003
"ClCCc1nc2cccnc2n1CCn1cccn1
",2.1093,2.1093
"CC[C@@](C)([C@@H]([NH3+])c1cc(Br)ccc1F)N1CCOCC1
",2.3721,2.3721000000000005
"Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c([N+](=O)[O-])c1
",3.26192,3.2619200000000017
"CC1(C)OC[C@H]([C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2OS(C)(=O)=O)O1
",0.3591,0.35910000000000064
"Cc1cccc([C@H](CCl)CCC[C@@H]2CCCO2)c1
",4.66672,4.666720000000004
